Order_ID,Stock_Symbol,Queue_Position,Order_Type,Quantity,Price($),Check_Block,Timestamp
ORD00754,UBER,20,SELL,361,508.96,BUY,2024-03-12 12:00:56
ORD02547,MELI,26,SELL,322,72.17,BUY,2024-02-16 11:57:25
ORD03325,MGLU,2,SELL,58,260.86,BUY,2024-12-31 09:39:48
ORD01631,SPCE,22,BUY,193,243.13,SELL,2024-07-10 15:19:17
ORD00012,AAPL,36,SELL,207,166.99,BUY,2024-08-27 09:57:53
ORD02445,SEA,21,BUY,95,356.57,SELL,2024-04-02 14:08:56
ORD00285,NFLX,7,SELL,370,279.37,BUY,2024-11-05 13:54:07
ORD01067,ZM,40,BUY,414,286.6,SELL,2024-11-04 12:40:48
ORD01192,RBLX,3,SELL,354,94.32,BUY,2024-12-20 12:37:21
ORD01441,NIO,1,SELL,238,114.94,BUY,2024-02-19 09:51:11
ORD03982,BITF,6,BUY,457,270.37,SELL,2024-04-15 15:45:04
ORD03731,EXK,32,BUY,146,395.54,SELL,2024-06-14 12:46:58
ORD02739,ARCO,7,SELL,361,455.91,BUY,2024-10-17 12:53:01
ORD03606,HL,35,SELL,403,119.8,BUY,2024-07-10 15:47:30
ORD01569,BYND,5,BUY,38,368.0,SELL,2024-09-17 09:50:41
ORD02428,GRAB,14,BUY,273,56.44,SELL,2024-07-18 09:55:36
ORD02738,ARCO,29,SELL,215,462.12,BUY,2024-10-17 11:04:09
ORD03484,AEM,23,SELL,394,271.75,BUY,2024-02-09 15:58:57
ORD01688,PENN,17,SELL,433,140.22,BUY,2024-10-15 11:07:53
ORD00852,TWTR,34,SELL,128,361.19,BUY,2024-04-15 14:44:54
ORD02208,RDFN,21,BUY,468,442.02,SELL,2024-10-30 10:02:00
ORD00896,SPOT,5,BUY,76,180.51,SELL,2024-12-10 13:22:27
ORD00497,IBM,13,BUY,457,269.08,SELL,2024-09-11 09:48:36
ORD02306,HOUS,27,SELL,108,230.81,BUY,2024-09-24 09:42:18
ORD01783,DUOL,3,SELL,403,330.36,BUY,2024-09-16 15:30:14
ORD00336,INTC,40,BUY,398,75.05,SELL,2024-07-29 13:22:34
ORD02840,VIST,27,SELL,80,312.0,BUY,2024-04-09 10:36:31
ORD03088,VALE,20,SELL,343,124.3,BUY,2024-05-31 13:27:16
ORD00516,IBM,25,BUY,132,284.77,SELL,2024-09-11 11:09:41
ORD01349,SOFI,18,SELL,345,398.69,BUY,2024-05-08 10:28:19
ORD01016,ROKU,31,SELL,103,272.16,BUY,2024-05-15 12:57:54
ORD02817,VIST,34,BUY,70,321.95,SELL,2024-04-09 14:50:34
ORD03745,EXK,33,BUY,357,393.6,SELL,2024-06-14 12:18:32
ORD03738,EXK,30,SELL,430,388.03,BUY,2024-06-14 11:11:42
ORD02810,VIST,39,BUY,21,295.25,SELL,2024-04-09 12:23:42
ORD03295,SUZB,18,BUY,311,372.54,SELL,2024-02-05 12:15:50
ORD03252,BRKM,40,SELL,59,73.75,BUY,2024-09-05 15:28:13
ORD03771,GPL,30,BUY,430,69.28,SELL,2024-11-20 14:36:29
ORD03984,BITF,19,BUY,368,249.71,SELL,2024-04-15 11:17:02
ORD01782,DUOL,14,SELL,396,333.46,BUY,2024-09-16 10:55:26
ORD02570,NU,13,SELL,173,69.43,BUY,2024-09-06 12:31:02
ORD01786,DUOL,36,BUY,374,333.99,SELL,2024-09-16 13:49:22
ORD02071,WMT,32,BUY,37,157.77,SELL,2024-02-23 14:58:48
ORD00357,INTC,16,BUY,93,74.78,SELL,2024-07-29 10:36:27
ORD03802,MAG,28,BUY,229,81.35,SELL,2024-12-16 11:28:39
ORD03326,MGLU,10,BUY,96,251.92,SELL,2024-12-31 12:33:37
ORD01313,AFRM,38,SELL,30,433.01,BUY,2024-04-02 12:01:26
ORD01636,SPCE,4,BUY,136,242.46,SELL,2024-07-10 10:05:09
ORD00551,CSCO,23,BUY,290,92.59,SELL,2024-12-17 14:22:17
ORD02389,DASH,8,SELL,331,112.78,BUY,2024-12-25 15:34:04
ORD02480,SEA,28,SELL,86,363.69,BUY,2024-04-02 12:10:19
ORD02522,MELI,4,SELL,356,70.4,BUY,2024-02-16 09:59:58
ORD02266,COMP,14,BUY,93,451.83,SELL,2024-10-14 09:59:18
ORD02960,IRSA,11,BUY,350,47.2,SELL,2024-02-01 12:11:13
ORD01228,COIN,9,BUY,318,291.77,SELL,2024-09-23 14:16:58
ORD03567,AG,11,SELL,331,143.23,BUY,2024-11-12 13:11:42
ORD03060,CAAP,8,BUY,474,58.55,SELL,2024-10-11 10:27:48
ORD00958,SHOP,25,SELL,460,155.95,BUY,2024-03-29 12:12:04
ORD01774,DUOL,32,SELL,497,319.34,BUY,2024-09-16 13:18:51
ORD02142,OPEN,39,SELL,55,474.1,BUY,2024-03-25 13:42:28
ORD01009,ROKU,4,BUY,327,261.79,SELL,2024-05-15 13:26:57
ORD03119,VALE,27,SELL,145,123.49,BUY,2024-05-31 13:16:56
ORD01093,DOCU,26,BUY,104,53.7,SELL,2024-04-26 11:39:36
ORD03558,KGC,27,BUY,320,91.32,SELL,2024-02-19 11:45:55
ORD03357,MGLU,16,BUY,142,241.23,SELL,2024-12-31 10:11:57
ORD02745,ARCO,33,BUY,351,476.1,SELL,2024-10-17 14:36:11
ORD03789,GPL,24,BUY,133,68.39,SELL,2024-11-20 14:22:08
ORD00997,SQ,27,SELL,107,25.93,BUY,2024-02-08 12:56:51
ORD01680,DKNG,15,BUY,57,208.61,SELL,2024-07-10 15:41:11
ORD00154,AMZN,26,BUY,250,174.93,SELL,2024-06-10 10:47:28
ORD03148,PBR,9,BUY,370,290.2,SELL,2024-05-01 12:39:44
ORD03708,FSM,2,SELL,465,126.93,BUY,2024-09-23 11:59:15
ORD02909,CEPU,6,SELL,318,455.45,BUY,2024-09-13 13:47:48
ORD02838,VIST,37,SELL,108,312.82,BUY,2024-04-09 11:06:29
ORD00581,QCOM,16,SELL,496,496.73,BUY,2024-01-25 13:47:39
ORD01471,NIO,35,BUY,167,107.55,SELL,2024-02-19 10:50:19
ORD00704,PYPL,18,BUY,450,95.91,SELL,2024-01-25 10:30:23
ORD01213,COIN,19,SELL,461,317.44,BUY,2024-09-23 12:04:47
ORD03344,MGLU,35,SELL,492,236.83,BUY,2024-12-31 10:23:23
ORD00897,SPOT,12,BUY,254,185.71,SELL,2024-12-10 13:54:23
ORD03309,SUZB,15,BUY,407,418.92,SELL,2024-02-05 10:19:49
ORD00488,IBM,16,SELL,161,288.25,BUY,2024-09-11 10:05:50
ORD00560,CSCO,4,SELL,279,100.14,BUY,2024-12-17 12:45:29
ORD01142,PLTR,31,BUY,263,112.42,SELL,2024-10-08 11:41:01
ORD01120,DOCU,38,SELL,49,57.12,BUY,2024-04-26 15:51:49
ORD02850,LOMA,27,SELL,158,30.07,BUY,2024-11-06 12:53:17
ORD00513,IBM,26,SELL,4,297.47,BUY,2024-09-11 10:41:46
ORD00634,ADBE,5,SELL,171,158.24,BUY,2024-01-17 09:34:38
ORD03434,BEEF,19,BUY,148,203.44,SELL,2024-10-30 14:35:43
ORD01665,DKNG,20,BUY,194,200.68,SELL,2024-07-10 10:50:58
ORD01013,ROKU,17,BUY,299,236.87,SELL,2024-05-15 12:26:21
ORD01932,PTON,21,BUY,101,46.94,SELL,2024-12-26 10:31:38
ORD01151,PLTR,33,BUY,332,112.71,SELL,2024-10-08 10:22:07
ORD02839,VIST,40,SELL,399,317.11,BUY,2024-04-09 11:58:05
ORD03740,EXK,35,BUY,69,402.4,SELL,2024-06-14 15:39:11
ORD00117,GOOGL,36,SELL,211,515.36,BUY,2024-03-18 15:25:55
ORD00741,UBER,15,BUY,57,479.68,SELL,2024-03-12 11:32:08
ORD03677,CDE,4,BUY,424,475.98,SELL,2024-05-28 15:19:14
ORD01975,FVRR,16,BUY,100,160.89,SELL,2024-04-05 11:51:11
ORD01082,DOCU,24,SELL,59,57.82,BUY,2024-04-26 14:22:13
ORD01811,UPST,36,SELL,205,461.4,BUY,2024-04-10 09:45:17
ORD00831,SNAP,37,BUY,419,377.15,SELL,2024-01-09 10:15:25
ORD00120,GOOGL,14,SELL,85,462.71,BUY,2024-03-18 14:00:30
ORD00657,CRM,10,SELL,219,112.63,BUY,2024-06-10 10:04:08
ORD03635,HL,16,BUY,230,102.9,SELL,2024-07-10 12:34:11
ORD03693,FSM,34,BUY,58,123.72,SELL,2024-09-23 14:19:48
ORD03906,MARA,32,BUY,284,124.08,SELL,2024-10-07 14:00:17
ORD00636,ADBE,1,BUY,210,134.43,SELL,2024-01-17 13:37:16
ORD00370,AMD,31,SELL,159,116.94,BUY,2024-04-24 09:50:53
ORD00269,NVDA,20,SELL,175,101.6,BUY,2024-11-05 12:59:53
ORD02704,GLOB,24,SELL,425,50.48,BUY,2024-04-02 09:56:55
ORD02984,BIOX,6,BUY,380,97.0,SELL,2024-05-08 10:59:49
ORD02871,LOMA,31,BUY,480,28.37,SELL,2024-11-06 10:47:58
ORD02915,CEPU,22,SELL,185,450.25,BUY,2024-09-13 13:42:12
ORD00047,MSFT,38,BUY,169,12.77,SELL,2024-05-08 13:57:45
ORD03422,BEEF,14,BUY,332,227.91,SELL,2024-10-30 14:52:19
ORD03698,FSM,20,SELL,362,125.69,BUY,2024-09-23 12:11:46
ORD00992,SQ,16,SELL,172,26.13,BUY,2024-02-08 15:35:46
ORD00877,TWTR,16,SELL,267,379.34,BUY,2024-04-15 10:15:35
ORD00774,LYFT,33,SELL,191,227.81,BUY,2024-09-02 13:43:11
ORD01220,COIN,39,SELL,74,333.81,BUY,2024-09-23 11:07:07
ORD01127,PLTR,38,SELL,445,114.5,BUY,2024-10-08 13:22:07
ORD00005,AAPL,14,BUY,439,160.66,SELL,2024-08-27 14:59:23
ORD03052,CAAP,22,SELL,26,64.12,BUY,2024-10-11 12:28:40
ORD01596,BYND,14,SELL,245,395.67,BUY,2024-09-17 10:27:30
ORD03125,PBR,37,SELL,63,299.82,BUY,2024-05-01 10:49:09
ORD02312,HOUS,24,SELL,180,230.24,BUY,2024-09-24 09:36:12
ORD03041,CAAP,9,BUY,392,58.65,SELL,2024-10-11 13:04:10
ORD03828,MAG,39,SELL,408,82.6,BUY,2024-12-16 15:08:31
ORD02492,DIDI,37,SELL,458,485.12,BUY,2024-05-27 15:55:51
ORD03051,CAAP,11,BUY,34,64.06,SELL,2024-10-11 14:44:43
ORD01078,ZM,35,BUY,264,267.54,SELL,2024-11-04 14:34:24
ORD00838,SNAP,20,SELL,495,418.45,BUY,2024-01-09 12:17:11
ORD00682,PYPL,26,BUY,394,91.03,SELL,2024-01-25 11:28:34
ORD01716,PENN,10,SELL,157,144.57,BUY,2024-10-15 09:54:33
ORD02353,ABNB,16,BUY,257,443.01,SELL,2024-11-06 15:34:32
ORD03414,BEEF,40,SELL,351,229.93,BUY,2024-10-30 15:26:42
ORD02618,STNE,26,BUY,89,321.58,SELL,2024-10-31 15:55:44
ORD02362,DASH,34,BUY,265,113.25,SELL,2024-12-25 09:48:56
ORD02198,EXPI,19,SELL,396,359.09,BUY,2024-02-14 12:44:54
ORD01149,PLTR,30,SELL,351,123.66,BUY,2024-10-08 12:20:20
ORD03262,BRKM,32,BUY,375,66.27,SELL,2024-09-05 14:28:48
ORD00575,QCOM,7,SELL,370,465.81,BUY,2024-01-25 15:16:46
ORD00051,MSFT,21,BUY,327,13.48,SELL,2024-05-08 10:42:45
ORD00854,TWTR,22,SELL,7,379.92,BUY,2024-04-15 12:13:37
ORD01983,FVRR,11,BUY,409,179.96,SELL,2024-04-05 11:28:13
ORD02775,DESP,34,SELL,207,178.81,BUY,2024-08-08 14:27:03
ORD01824,UPST,31,SELL,420,423.38,BUY,2024-04-10 14:59:47
ORD00834,SNAP,4,BUY,221,404.16,SELL,2024-01-09 10:08:19
ORD03426,BEEF,6,BUY,484,211.79,SELL,2024-10-30 13:31:05
ORD01116,DOCU,31,SELL,220,53.67,BUY,2024-04-26 10:59:29
ORD01167,RBLX,32,SELL,143,91.44,BUY,2024-12-20 09:39:53
ORD02519,DIDI,36,BUY,467,510.35,SELL,2024-05-27 11:06:24
ORD01907,ROOT,7,SELL,31,331.99,BUY,2024-08-27 14:21:22
ORD00972,SQ,1,BUY,476,26.13,SELL,2024-02-08 14:52:19
ORD02702,GLOB,13,BUY,458,47.18,SELL,2024-04-02 09:35:49
ORD00400,AMD,1,BUY,185,102.88,SELL,2024-04-24 09:46:36
ORD02560,MELI,27,SELL,120,75.89,BUY,2024-02-16 14:58:08
ORD02369,DASH,17,SELL,168,129.53,BUY,2024-12-25 11:21:34
ORD00020,AAPL,17,BUY,192,160.11,SELL,2024-08-27 13:57:49
ORD00685,PYPL,11,SELL,461,105.08,BUY,2024-01-25 15:52:41
ORD00036,AAPL,22,SELL,105,164.3,BUY,2024-08-27 12:45:06
ORD02951,IRSA,5,SELL,382,49.1,BUY,2024-02-01 14:20:00
ORD03994,BITF,1,SELL,447,296.13,BUY,2024-04-15 13:44:13
ORD02876,LOMA,5,BUY,234,25.88,SELL,2024-11-06 15:06:53
ORD00525,CSCO,6,BUY,258,96.03,SELL,2024-12-17 11:04:25
ORD02456,SEA,26,BUY,252,326.13,SELL,2024-04-02 13:04:40
ORD00921,SHOP,29,BUY,253,151.04,SELL,2024-03-29 15:59:35
ORD01842,LMND,8,SELL,75,315.95,BUY,2024-04-02 10:02:40
ORD01891,ROOT,35,SELL,153,316.84,BUY,2024-08-27 12:23:05
ORD00538,CSCO,16,BUY,55,101.29,SELL,2024-12-17 10:12:16
ORD02807,VIST,9,BUY,50,330.3,SELL,2024-04-09 10:05:11
ORD01706,PENN,31,SELL,438,140.98,BUY,2024-10-15 11:18:44
ORD03903,MARA,10,SELL,442,124.69,BUY,2024-10-07 15:36:32
ORD03111,VALE,4,SELL,415,113.33,BUY,2024-05-31 12:45:17
ORD03248,BRKM,5,BUY,68,73.81,SELL,2024-09-05 12:18:42
ORD00246,NVDA,24,BUY,379,90.15,SELL,2024-11-05 13:30:38
ORD03465,GOLD,39,SELL,133,389.29,BUY,2024-05-07 10:47:19
ORD03176,ITUB,5,BUY,403,97.07,SELL,2024-03-29 14:41:58
ORD00785,LYFT,28,SELL,248,234.41,BUY,2024-09-02 10:51:53
ORD01410,RIVN,8,BUY,302,194.03,SELL,2024-06-26 11:42:27
ORD02538,MELI,5,SELL,98,74.0,BUY,2024-02-16 14:24:35
ORD00155,AMZN,2,SELL,280,190.86,BUY,2024-06-10 14:47:29
ORD03010,AGRO,13,SELL,334,97.56,BUY,2024-05-06 11:18:08
ORD01687,PENN,32,BUY,41,129.71,SELL,2024-10-15 14:44:13
ORD02902,CEPU,24,BUY,407,395.01,SELL,2024-09-13 12:40:36
ORD03360,MGLU,8,SELL,409,263.13,BUY,2024-12-31 15:05:58
ORD00626,ADBE,33,SELL,25,147.8,BUY,2024-01-17 10:46:44
ORD02734,ARCO,14,BUY,435,433.71,SELL,2024-10-17 10:12:29
ORD03833,MAG,22,BUY,220,78.85,SELL,2024-12-16 14:07:41
ORD01347,SOFI,1,SELL,78,433.25,BUY,2024-05-08 11:53:51
ORD00570,QCOM,19,BUY,365,462.62,SELL,2024-01-25 10:45:13
ORD03907,MARA,6,BUY,486,132.28,SELL,2024-10-07 11:56:38
ORD01759,CHGG,21,SELL,354,293.54,BUY,2024-01-08 10:18:34
ORD01817,UPST,21,BUY,171,449.59,SELL,2024-04-10 14:46:55
ORD02066,WMT,27,BUY,67,140.84,SELL,2024-02-23 15:55:12
ORD00128,AMZN,1,SELL,24,189.99,BUY,2024-06-10 13:25:44
ORD03395,RENT,39,BUY,142,423.98,SELL,2024-12-19 14:18:07
ORD03328,MGLU,9,BUY,152,253.96,SELL,2024-12-31 11:32:08
ORD03969,BITF,29,SELL,119,282.68,BUY,2024-04-15 15:24:23
ORD02007,ETSY,29,SELL,172,299.77,BUY,2024-12-09 14:35:16
ORD02976,BIOX,9,SELL,173,99.07,BUY,2024-05-08 15:22:45
ORD00981,SQ,6,BUY,358,24.9,SELL,2024-02-08 15:54:01
ORD03965,BITF,5,BUY,110,287.23,SELL,2024-04-15 14:07:02
ORD00191,TSLA,17,BUY,119,134.89,SELL,2024-12-23 15:21:29
ORD01140,PLTR,16,SELL,289,112.57,BUY,2024-10-08 09:48:13
ORD00993,SQ,4,SELL,22,25.46,BUY,2024-02-08 15:35:02
ORD00700,PYPL,33,SELL,252,99.39,BUY,2024-01-25 10:17:00
ORD03636,HL,1,SELL,347,116.46,BUY,2024-07-10 09:58:30
ORD00607,ADBE,15,SELL,229,152.05,BUY,2024-01-17 15:11:39
ORD00181,TSLA,30,BUY,495,143.08,SELL,2024-12-23 11:26:24
ORD00302,NFLX,5,SELL,162,298.85,BUY,2024-11-05 12:11:57
ORD02545,MELI,34,SELL,387,76.23,BUY,2024-02-16 09:35:58
ORD03684,FSM,10,BUY,220,127.88,SELL,2024-09-23 12:44:05
ORD03699,FSM,8,BUY,378,125.6,SELL,2024-09-23 13:08:11
ORD01061,ZM,12,SELL,390,305.49,BUY,2024-11-04 14:28:45
ORD03760,EXK,2,BUY,239,401.1,SELL,2024-06-14 15:46:54
ORD03835,MAG,14,SELL,164,85.5,BUY,2024-12-16 12:02:43
ORD02566,NU,9,BUY,61,72.57,SELL,2024-09-06 12:14:33
ORD03985,BITF,10,SELL,359,264.37,BUY,2024-04-15 15:54:52
ORD01070,ZM,14,SELL,187,276.77,BUY,2024-11-04 13:25:02
ORD02525,MELI,23,BUY,50,73.74,SELL,2024-02-16 14:22:43
ORD02206,RDFN,20,BUY,230,456.14,SELL,2024-10-30 13:53:41
ORD01244,HOOD,34,BUY,394,59.17,SELL,2024-07-02 10:32:35
ORD03244,BRKM,29,BUY,477,65.17,SELL,2024-09-05 09:53:12
ORD00017,AAPL,10,BUY,444,173.31,SELL,2024-08-27 12:06:12
ORD03121,PBR,39,BUY,471,276.18,SELL,2024-05-01 15:41:23
ORD03972,BITF,16,SELL,22,267.28,BUY,2024-04-15 13:32:06
ORD00547,CSCO,37,SELL,137,98.0,BUY,2024-12-17 11:26:56
ORD00659,CRM,37,SELL,313,115.22,BUY,2024-06-10 11:18:39
ORD03599,AG,5,BUY,249,132.99,SELL,2024-11-12 09:44:34
ORD03068,CAAP,29,BUY,101,63.81,SELL,2024-10-11 10:56:49
ORD03642,CDE,8,SELL,354,523.5,BUY,2024-05-28 12:12:16
ORD01505,XPEV,6,BUY,426,380.85,SELL,2024-08-02 09:50:38
ORD00960,SHOP,15,SELL,209,164.26,BUY,2024-03-29 15:31:52
ORD02927,IRSA,4,SELL,25,49.63,BUY,2024-02-01 09:40:44
ORD02332,ABNB,3,BUY,60,412.67,SELL,2024-11-06 13:15:51
ORD00798,LYFT,32,SELL,76,230.89,BUY,2024-09-02 14:00:15
ORD03349,MGLU,15,SELL,79,233.18,BUY,2024-12-31 11:30:39
ORD00226,META,11,BUY,177,66.38,SELL,2024-03-04 13:27:45
ORD02075,WMT,5,SELL,479,157.09,BUY,2024-02-23 09:46:29
ORD03355,MGLU,27,SELL,306,238.54,BUY,2024-12-31 11:03:12
ORD01800,DUOL,13,BUY,53,306.9,SELL,2024-09-16 12:17:54
ORD02486,DIDI,1,BUY,42,462.17,SELL,2024-05-27 13:04:58
ORD03948,HUT,35,SELL,81,425.19,BUY,2024-12-04 09:32:23
ORD03437,BEEF,18,SELL,356,218.19,BUY,2024-10-30 10:33:18
ORD02278,COMP,16,BUY,482,422.75,SELL,2024-10-14 15:58:52
ORD02086,CVNA,37,BUY,250,300.12,SELL,2024-03-01 09:50:41
ORD01694,PENN,6,SELL,375,145.98,BUY,2024-10-15 14:01:52
ORD02798,DESP,15,BUY,427,183.74,SELL,2024-08-08 14:33:01
ORD01046,ZM,6,SELL,381,308.46,BUY,2024-11-04 15:54:58
ORD03447,GOLD,2,SELL,373,396.98,BUY,2024-05-07 11:36:47
ORD00470,ORCL,17,BUY,407,27.45,SELL,2024-07-10 12:54:54
ORD00955,SHOP,22,BUY,261,159.25,SELL,2024-03-29 15:28:19
ORD03968,BITF,24,SELL,241,298.14,BUY,2024-04-15 12:47:14
ORD02736,ARCO,31,BUY,453,473.55,SELL,2024-10-17 09:39:29
ORD03842,RIOT,36,SELL,425,358.71,BUY,2024-01-22 13:22:54
ORD00640,ADBE,3,BUY,27,149.99,SELL,2024-01-17 11:50:44
ORD03702,FSM,4,SELL,116,127.89,BUY,2024-09-23 14:56:09
ORD01219,COIN,40,BUY,374,318.95,SELL,2024-09-23 15:28:16
ORD01159,PLTR,20,BUY,443,108.75,SELL,2024-10-08 13:34:58
ORD01416,RIVN,35,SELL,325,182.95,BUY,2024-06-26 11:20:58
ORD03611,HL,20,SELL,17,107.15,BUY,2024-07-10 13:14:06
ORD01528,LI,26,BUY,198,163.89,SELL,2024-10-30 11:53:18
ORD03893,MARA,3,BUY,500,128.73,SELL,2024-10-07 14:38:58
ORD01301,AFRM,24,BUY,119,375.35,SELL,2024-04-02 12:15:17
ORD03882,MARA,17,SELL,198,126.98,BUY,2024-10-07 10:32:12
ORD02849,LOMA,24,SELL,492,28.82,BUY,2024-11-06 11:10:02
ORD01604,SPCE,37,BUY,254,266.24,SELL,2024-07-10 14:41:48
ORD00161,TSLA,1,BUY,468,147.59,SELL,2024-12-23 14:07:42
ORD01705,PENN,34,SELL,107,138.24,BUY,2024-10-15 12:19:03
ORD00957,SHOP,5,BUY,395,150.14,SELL,2024-03-29 11:10:14
ORD03235,BBD,34,SELL,46,167.77,BUY,2024-03-22 14:43:13
ORD02870,LOMA,28,BUY,275,26.31,SELL,2024-11-06 14:13:36
ORD03881,MARA,1,SELL,277,131.02,BUY,2024-10-07 12:10:08
ORD00878,TWTR,30,BUY,19,348.79,SELL,2024-04-15 12:03:22
ORD01920,ROOT,38,BUY,51,312.55,SELL,2024-08-27 13:12:51
ORD02962,BIOX,16,BUY,143,98.45,SELL,2024-05-08 12:23:19
ORD01885,ROOT,16,SELL,120,343.54,BUY,2024-08-27 13:25:59
ORD02201,RDFN,9,SELL,63,444.89,BUY,2024-10-30 10:02:05
ORD00099,GOOGL,32,SELL,186,471.93,BUY,2024-03-18 11:08:32
ORD03770,GPL,29,SELL,62,75.86,BUY,2024-11-20 15:38:04
ORD02558,MELI,20,BUY,63,76.8,SELL,2024-02-16 10:23:34
ORD03184,ITUB,36,SELL,259,101.89,BUY,2024-03-29 11:38:20
ORD03299,SUZB,37,SELL,268,418.37,BUY,2024-02-05 12:09:22
ORD00254,NVDA,34,BUY,252,89.72,SELL,2024-11-05 14:13:48
ORD00104,GOOGL,5,SELL,223,526.0,BUY,2024-03-18 15:43:39
ORD01446,NIO,9,SELL,112,121.08,BUY,2024-02-19 10:24:23
ORD01444,NIO,38,SELL,217,110.33,BUY,2024-02-19 14:49:24
ORD01649,DKNG,11,BUY,26,197.64,SELL,2024-07-10 10:55:53
ORD00587,QCOM,15,BUY,395,459.01,SELL,2024-01-25 13:14:25
ORD00628,ADBE,13,BUY,372,148.21,SELL,2024-01-17 15:59:55
ORD01697,PENN,14,BUY,390,134.77,SELL,2024-10-15 14:03:20
ORD03192,ITUB,28,SELL,408,102.11,BUY,2024-03-29 12:05:30
ORD02102,CVNA,1,BUY,323,287.15,SELL,2024-03-01 12:14:01
ORD02200,EXPI,17,BUY,226,311.7,SELL,2024-02-14 14:31:38
ORD00404,BABA,19,SELL,311,418.19,BUY,2024-01-30 11:14:07
ORD01155,PLTR,12,BUY,118,111.93,SELL,2024-10-08 10:02:45
ORD02256,COMP,40,BUY,227,453.79,SELL,2024-10-14 11:39:55
ORD02864,LOMA,39,BUY,232,25.59,SELL,2024-11-06 09:45:18
ORD01683,PENN,24,BUY,119,127.26,SELL,2024-10-15 13:49:56
ORD03171,ITUB,25,SELL,286,104.83,BUY,2024-03-29 15:05:25
ORD03742,EXK,3,SELL,278,387.26,BUY,2024-06-14 14:02:27
ORD02057,WMT,36,BUY,320,153.41,SELL,2024-02-23 13:53:55
ORD03063,CAAP,24,SELL,314,65.48,BUY,2024-10-11 11:11:23
ORD03792,GPL,13,SELL,348,73.59,BUY,2024-11-20 15:07:44
ORD03109,VALE,5,SELL,291,119.37,BUY,2024-05-31 12:32:29
ORD00453,ORCL,10,SELL,303,29.33,BUY,2024-07-10 15:07:55
ORD02302,HOUS,23,BUY,461,232.47,SELL,2024-09-24 14:30:54
ORD01328,SOFI,23,SELL,141,412.77,BUY,2024-05-08 12:12:19
ORD02945,IRSA,18,SELL,12,47.81,BUY,2024-02-01 15:29:15
ORD02050,WMT,39,BUY,53,147.52,SELL,2024-02-23 13:26:00
ORD00881,SPOT,40,SELL,151,202.12,BUY,2024-12-10 09:42:42
ORD03644,CDE,3,SELL,402,476.48,BUY,2024-05-28 15:44:36
ORD03887,MARA,4,BUY,375,116.39,SELL,2024-10-07 13:14:25
ORD00624,ADBE,10,SELL,184,156.04,BUY,2024-01-17 12:05:54
ORD02394,DASH,40,SELL,109,129.09,BUY,2024-12-25 14:41:01
ORD03691,FSM,24,BUY,11,123.06,SELL,2024-09-23 10:26:24
ORD01788,DUOL,2,SELL,96,318.42,BUY,2024-09-16 15:19:02
ORD00263,NVDA,17,SELL,336,100.11,BUY,2024-11-05 11:28:30
ORD01635,SPCE,14,SELL,38,274.55,BUY,2024-07-10 11:27:32
ORD03370,RENT,19,SELL,476,407.71,BUY,2024-12-19 11:43:57
ORD01439,RIVN,33,BUY,391,185.03,SELL,2024-06-26 10:12:46
ORD02199,EXPI,1,SELL,171,345.88,BUY,2024-02-14 11:27:27
ORD01970,FVRR,40,BUY,498,166.11,SELL,2024-04-05 13:15:37
ORD02521,MELI,3,SELL,6,78.8,BUY,2024-02-16 15:08:20
ORD01803,UPST,22,SELL,242,437.24,BUY,2024-04-10 09:50:19
ORD00641,CRM,9,BUY,271,111.35,SELL,2024-06-10 11:44:02
ORD03983,BITF,28,SELL,167,298.31,BUY,2024-04-15 13:24:13
ORD02386,DASH,25,BUY,474,113.91,SELL,2024-12-25 15:10:38
ORD02599,NU,6,BUY,426,64.88,SELL,2024-09-06 14:32:47
ORD03886,MARA,33,SELL,111,140.77,BUY,2024-10-07 11:27:21
ORD01960,PTON,10,BUY,26,46.9,SELL,2024-12-26 10:25:17
ORD02977,BIOX,3,SELL,63,107.68,BUY,2024-05-08 09:35:30
ORD00489,IBM,39,BUY,389,289.77,SELL,2024-09-11 14:29:59
ORD01844,LMND,1,SELL,60,293.45,BUY,2024-04-02 11:05:28
ORD01735,CHGG,34,SELL,66,326.95,BUY,2024-01-08 15:02:21
ORD02912,CEPU,18,SELL,88,464.65,BUY,2024-09-13 12:05:14
ORD03220,BBD,4,BUY,435,142.43,SELL,2024-03-22 10:05:22
ORD00147,AMZN,13,SELL,268,192.92,BUY,2024-06-10 09:56:32
ORD01535,LI,15,BUY,81,165.75,SELL,2024-10-30 11:04:11
ORD01987,FVRR,12,SELL,113,176.93,BUY,2024-04-05 13:47:00
ORD01370,LCID,26,BUY,450,222.98,SELL,2024-03-13 13:48:16
ORD02451,SEA,30,SELL,322,342.15,BUY,2024-04-02 12:14:25
ORD03913,MARA,20,BUY,437,126.23,SELL,2024-10-07 12:06:03
ORD03003,AGRO,29,BUY,500,84.65,SELL,2024-05-06 10:04:40
ORD02812,VIST,19,BUY,371,287.37,SELL,2024-04-09 13:36:41
ORD00660,CRM,40,SELL,478,111.17,BUY,2024-06-10 10:38:37
ORD01795,DUOL,11,SELL,108,332.02,BUY,2024-09-16 11:16:01
ORD03421,BEEF,33,BUY,235,209.24,SELL,2024-10-30 11:30:57
ORD02512,DIDI,33,BUY,114,497.74,SELL,2024-05-27 11:11:32
ORD03398,RENT,6,BUY,146,403.13,SELL,2024-12-19 13:03:30
